Date,Home,Away,Result,Action,OddsHome,OddsDraw,OddsAway,Profit,Balance,Q_Values
2024-11-30,Union Berlin,Leverkusen,A,Away,4.65,3.83,1.76,0.76,89.429050251724,"[58.0333137512207, 56.076499938964844, 59.90435791015625, 57.894752502441406, 58.72576141357422, 58.72554397583008, 58.66303634643555]"
2024-11-30,RB Leipzig,Wolfsburg,A,Home,1.69,4.12,4.75,-1.0,88.429050251724,"[57.627174377441406, 54.99006271362305, 55.266746520996094, 56.79795837402344, 56.56960678100586, 55.078121185302734, 56.61016845703125]"
2024-11-30,Freiburg,MGladbach,H,Draw,2.0,3.75,3.59,-1.0,87.429050251724,"[67.60990905761719, 70.00692749023438, 65.81807708740234, 68.18035888671875, 66.81065368652344, 67.72418212890625, 67.76881408691406]"
2024-11-30,Augsburg,Bochum,H,Away,1.73,3.96,4.69,-1.0,86.429050251724,"[56.047630310058594, 59.242713928222656, 61.06952667236328, 57.66154479980469, 57.89906311035156, 59.693599700927734, 58.542179107666016]"
2024-12-01,Mainz,Hoffenheim,H,Home,2.08,3.61,3.45,1.08,87.50905025172399,"[55.32653045654297, 51.51498031616211, 53.22589874267578, 53.58624267578125, 54.14021301269531, 53.02981185913086, 54.05274963378906]"
2024-12-01,Heidenheim,Ein Frankfurt,A,Away,3.73,3.69,1.97,0.97,88.47905025172399,"[54.5394287109375, 55.404945373535156, 55.82470703125, 54.703189849853516, 55.13164520263672, 55.794315338134766, 55.137298583984375]"
2024-12-06,Stuttgart,Union Berlin,H,Home,1.83,3.58,4.64,0.8300000000000001,89.30905025172399,"[59.189674377441406, 56.048583984375, 58.32096481323242, 58.171287536621094, 58.821556091308594, 57.30632019042969, 58.73187255859375]"
2024-12-07,Leverkusen,St Pauli,H,Home,1.24,6.57,11.8,0.24,89.54905025172398,"[64.29421997070312, 62.1150016784668, 62.16355895996094, 63.442691802978516, 62.27176284790039, 62.45734786987305, 62.926055908203125]"
2024-12-07,Bochum,Werder Bremen,A,Draw,3.14,3.62,2.23,-1.0,88.54905025172398,"[63.35786056518555, 64.27942657470703, 59.64341735839844, 63.10224151611328, 61.44483947753906, 62.44809341430664, 62.23270034790039]"
2024-12-07,Bayern Munich,Heidenheim,H,X2,1.09,12.51,23.3,-1.0,87.54905025172398,"[59.86467742919922, 63.72343826293945, 62.45685958862305, 61.05326843261719, 62.226165771484375, 64.10293579101562, 62.496219635009766]"
2024-12-07,Ein Frankfurt,Augsburg,D,Draw,1.55,4.36,5.89,3.3600000000000003,90.90905025172398,"[54.919822692871094, 55.37788772583008, 51.15987777709961, 54.85932159423828, 53.30337905883789, 53.10786056518555, 53.97906494140625]"
2024-12-07,Holstein Kiel,RB Leipzig,A,Draw,5.36,4.37,1.59,-1.0,89.90905025172398,"[62.692012786865234, 68.7669906616211, 68.13807678222656, 65.26964569091797, 64.77046203613281, 68.10740661621094, 65.6957015991211]"
2024-12-07,MGladbach,Dortmund,D,Draw,3.23,3.89,2.1,2.89,92.79905025172398,"[60.34699249267578, 61.708126068115234, 55.65684509277344, 60.33216857910156, 58.703773498535156, 59.42824935913086, 59.50436782836914]"
2024-12-08,Hoffenheim,Freiburg,D,Draw,2.71,3.47,2.54,2.47,95.26905025172398,"[60.774375915527344, 64.03321075439453, 63.12492752075195, 61.89232635498047, 61.482391357421875, 62.88663864135742, 62.01462173461914]"
2024-12-08,Wolfsburg,Mainz,H,Draw,2.15,3.42,3.46,-1.0,94.26905025172398,"[50.580665588378906, 56.2451286315918, 52.10409164428711, 52.562469482421875, 51.05557632446289, 53.89021682739258, 52.370304107666016]"
2024-12-13,Freiburg,Wolfsburg,H,Home,2.22,3.41,3.3,1.2200000000000002,95.48905025172398,"[70.1448974609375, 70.04379272460938, 69.6457748413086, 69.78129577636719, 69.5736083984375, 70.0245590209961, 69.84725189208984]"
2024-12-14,Mainz,Bayern Munich,H,Home,6.54,4.69,1.47,5.54,101.02905025172399,"[67.81016540527344, 63.02959060668945, 58.364620208740234, 64.83451843261719, 62.97803497314453, 62.140907287597656, 62.90802764892578]"
2024-12-14,MGladbach,Holstein Kiel,H,Draw,1.44,4.89,6.63,-1.0,100.02905025172399,"[66.28646850585938, 67.12552642822266, 65.38256072998047, 67.01131439208984, 65.6850357055664, 66.04830169677734, 66.6250991821289]"
2024-12-14,Augsburg,Leverkusen,A,Home,5.47,4.2,1.59,-1.0,99.02905025172399,"[66.07283020019531, 61.05230712890625, 63.703857421875, 64.1549301147461, 65.11322784423828, 63.47731399536133, 64.90415954589844]"
2024-12-14,St Pauli,Werder Bremen,A,Away,2.64,3.4,2.66,1.6600000000000001,100.68905025172398,"[56.68064498901367, 56.100303649902344, 61.52751922607422, 56.5562629699707, 58.30253982543945, 58.56434631347656, 58.34702682495117]"
2024-12-14,Union Berlin,Bochum,D,Home,1.59,3.94,6.09,-1.0,99.68905025172398,"[64.54386138916016, 60.76951217651367, 62.01775360107422, 63.446800231933594, 63.36338806152344, 61.64918899536133, 63.41230773925781]"
2024-12-15,RB Leipzig,Ein Frankfurt,H,Home,2.1,3.86,3.18,1.1,100.78905025172398,"[54.876285552978516, 50.64016342163086, 54.675079345703125, 53.32623291015625, 54.52750778198242, 52.97148513793945, 53.879981994628906]"
2024-12-15,Heidenheim,Stuttgart,A,Home,4.09,3.89,1.82,-1.0,99.78905025172398,"[64.10061645507812, 59.05146026611328, 53.21995544433594, 61.49183654785156, 59.3975830078125, 57.5873908996582, 59.66257095336914]"
2024-12-15,Dortmund,Hoffenheim,D,Away,1.44,5.01,6.34,-1.0,98.78905025172398,"[63.76508331298828, 63.429203033447266, 64.14237213134766, 63.7520866394043, 63.862571716308594, 63.331756591796875, 63.93327331542969]"
2024-12-20,Bayern Munich,RB Leipzig,H,Away,1.22,7.04,11.46,-1.0,97.78905025172398,"[51.58464431762695, 53.350730895996094, 57.686683654785156, 52.847511291503906, 53.507469177246094, 55.11293411254883, 53.9486198425293]"
2024-12-21,Leverkusen,Freiburg,H,Home,1.38,5.03,8.04,0.3799999999999999,98.16905025172397,"[57.89027786254883, 55.09055709838867, 55.264827728271484, 56.90643310546875, 56.1710319519043, 55.47956848144531, 56.26176452636719]"
2024-12-21,Stuttgart,St Pauli,A,X2,1.47,4.64,6.51,1.7090941704035871,99.87814442212756,"[61.00445556640625, 63.30388259887695, 63.39183807373047, 62.55586242675781, 61.98196792602539, 63.43802261352539, 62.88869094848633]"
2024-12-21,Holstein Kiel,Augsburg,H,Away,3.05,3.31,2.4,-1.0,98.87814442212756,"[56.29586410522461, 55.43449783325195, 58.801551818847656, 56.208580017089844, 57.344390869140625, 57.19881057739258, 57.188812255859375]"
2024-12-21,Hoffenheim,MGladbach,A,Home,2.35,3.69,2.85,-1.0,97.87814442212756,"[62.5272216796875, 61.93171691894531, 57.88314437866211, 61.648258209228516, 60.06707763671875, 60.131675720214844, 60.44797134399414]"
2024-12-21,Ein Frankfurt,Mainz,A,Home,1.84,3.95,3.97,-1.0,96.87814442212756,"[58.07091522216797, 56.954036712646484, 52.32593536376953, 57.328834533691406, 55.02176284790039, 54.944828033447266, 56.02073287963867]"
2024-12-21,Werder Bremen,Union Berlin,H,Away,2.1,3.37,3.64,-1.0,95.87814442212756,"[64.23896789550781, 64.22034454345703, 65.81126403808594, 64.31976318359375, 64.37754821777344, 64.31766510009766, 64.62490844726562]"
2024-12-22,Wolfsburg,Dortmund,A,Home,3.05,3.67,2.23,-1.0,94.87814442212756,"[58.692691802978516, 58.28390884399414, 57.415653228759766, 58.31440734863281, 57.878387451171875, 58.62828063964844, 58.30693435668945]"
2024-12-22,Bochum,Heidenheim,H,NoBet,2.32,3.52,2.98,0.0,94.87814442212756,"[56.36073684692383, 55.3731689453125, 56.57688522338867, 55.91503143310547, 56.700157165527344, 55.88496017456055, 56.706695556640625]"
2025-01-10,Dortmund,Leverkusen,A,Draw,2.82,3.55,2.43,-1.0,93.87814442212756,"[62.36433410644531, 64.62906646728516, 63.60594940185547, 63.61604690551758, 63.448455810546875, 63.57755661010742, 63.92246627807617]"
2025-01-11,Hoffenheim,Wolfsburg,A,Away,2.43,3.45,2.87,1.87,95.74814442212757,"[60.73275375366211, 65.39583587646484, 66.18163299560547, 62.575584411621094, 62.89080810546875, 64.93668365478516, 63.471614837646484]"
2025-01-11,Mainz,Bochum,H,Away,1.56,4.28,5.76,-1.0,94.74814442212757,"[57.172119140625, 58.86404037475586, 61.15999221801758, 58.35915756225586, 58.79277420043945, 59.27375030517578, 59.359439849853516]"
2025-01-11,St Pauli,Ein Frankfurt,A,Draw,3.57,3.47,2.08,-1.0,93.74814442212757,"[64.35409545898438, 67.51892852783203, 64.48700714111328, 65.19490814208984, 64.5373764038086, 65.64424896240234, 65.11872863769531]"
2025-01-11,M'gladbach,Bayern Munich,A,X2,6.8,5.23,1.4,0.10437405731523386,93.85251847944281,"[62.87772750854492, 62.994014739990234, 63.18633270263672, 63.492042541503906, 62.99260330200195, 63.5997428894043, 62.97789764404297]"
2025-01-11,Freiburg,Holstein Kiel,H,Draw,1.39,4.98,7.58,-1.0,92.85251847944281,"[64.29190063476562, 68.3995132446289, 63.34565353393555, 66.3629379272461, 63.90367126464844, 65.6745376586914, 65.43251037597656]"
2025-01-11,Heidenheim,Union Berlin,H,Home,3.17,3.26,2.34,2.17,95.02251847944281,"[59.648643493652344, 51.63328552246094, 52.49433898925781, 55.715423583984375, 56.51472854614258, 53.84659194946289, 55.87849807739258]"
2025-01-12,Augsburg,Stuttgart,A,X2,3.61,3.65,1.99,0.2878546099290782,95.3103730893719,"[59.73599624633789, 58.945621490478516, 59.667362213134766, 59.49836730957031, 59.8404655456543, 59.93430709838867, 59.69832992553711]"
2025-01-12,RB Leipzig,Werder Bremen,H,Away,1.75,4.11,4.22,-1.0,94.3103730893719,"[53.89226150512695, 55.05755615234375, 55.50834655761719, 54.34787368774414, 54.289390563964844, 55.41035842895508, 54.79799270629883]"
2025-01-14,Holstein Kiel,Dortmund,H,Away,5.41,4.64,1.55,-1.0,93.3103730893719,"[58.88676834106445, 61.85294723510742, 65.30399322509766, 60.48457717895508, 61.449432373046875, 63.96854019165039, 61.86848449707031]"
2025-01-14,Leverkusen,Mainz,H,Draw,1.37,5.12,8.38,-1.0,92.3103730893719,"[61.25392150878906, 62.15035629272461, 58.046600341796875, 61.326805114746094, 59.14008712768555, 60.362979888916016, 60.043582916259766]"
2025-01-14,Wolfsburg,M'gladbach,H,Draw,1.96,3.8,3.69,-1.0,91.3103730893719,"[59.75891876220703, 65.65357971191406, 63.61174774169922, 62.79302215576172, 61.24711608886719, 64.53324890136719, 62.46976089477539]"
2025-01-14,Ein Frankfurt,Freiburg,H,Draw,1.71,4.12,4.53,-1.0,90.3103730893719,"[56.65831756591797, 58.02505111694336, 55.88239669799805, 57.21160888671875, 56.32469940185547, 57.16154861450195, 56.728755950927734]"
2025-01-15,Bochum,St Pauli,H,Draw,2.59,3.27,2.81,-1.0,89.3103730893719,"[59.11847686767578, 60.8952522277832, 58.4154167175293, 59.47677993774414, 58.55033874511719, 59.43027114868164, 59.163818359375]"
2025-01-15,Werder Bremen,Heidenheim,D,Away,1.63,4.26,4.92,-1.0,88.3103730893719,"[57.56499481201172, 58.117549896240234, 59.219451904296875, 57.97129821777344, 58.29144287109375, 58.85437774658203, 58.56013870239258]"
2025-01-15,Union Berlin,Augsburg,A,Draw,1.84,3.51,4.55,-1.0,87.3103730893719,"[55.67244338989258, 57.34601974487305, 51.841148376464844, 56.044471740722656, 54.14044952392578, 54.70083999633789, 55.19601821899414]"
2025-01-15,Stuttgart,RB Leipzig,H,Home,2.01,3.78,3.47,1.0099999999999998,88.3203730893719,"[59.05034255981445, 52.20425033569336, 53.37367248535156, 55.690940856933594, 56.58717727661133, 54.119964599609375, 55.78193283081055]"
2025-01-15,Bayern Munich,Hoffenheim,H,Home,1.12,10.12,18.51,0.1200000000000001,88.4403730893719,"[66.61006164550781, 59.79511642456055, 62.77126693725586, 64.07194519042969, 65.08038330078125, 62.67532730102539, 64.77985382080078]"
2025-01-17,Ein Frankfurt,Dortmund,H,Home,2.56,3.59,2.65,1.56,90.0003730893719,"[58.690765380859375, 58.61111831665039, 56.28015899658203, 58.3942985534668, 57.04092788696289, 57.79771041870117, 57.72282028198242]"
2025-01-18,Leverkusen,M'gladbach,H,Draw,1.27,6.22,10.05,-1.0,89.0003730893719,"[53.396446228027344, 54.96287536621094, 51.06612014770508, 54.436119079589844, 52.53681182861328, 53.37565612792969, 53.69009780883789]"
2025-01-18,Holstein Kiel,Hoffenheim,A,Away,2.9,3.6,2.35,1.35,90.3503730893719,"[63.266624450683594, 63.366943359375, 65.09720611572266, 63.259700775146484, 63.600799560546875, 64.0650634765625, 63.794044494628906]"
2025-01-18,Heidenheim,St Pauli,A,X2,2.42,3.47,2.87,0.5708044164037855,90.92117750577569,"[61.9445915222168, 64.50101470947266, 64.02659606933594, 62.4437255859375, 62.646724700927734, 64.81831359863281, 63.17854309082031]"
2025-01-18,Bayern Munich,Wolfsburg,H,Draw,1.17,8.34,14.42,-1.0,89.92117750577569,"[56.527244567871094, 57.84098434448242, 57.66542053222656, 56.79930877685547, 56.75243377685547, 57.76868438720703, 57.05988693237305]"
2025-01-18,Stuttgart,Freiburg,H,Draw,1.66,4.33,4.71,-1.0,88.92117750577569,"[55.97407913208008, 57.449893951416016, 53.95383834838867, 56.818016052246094, 55.70968246459961, 55.41793441772461, 56.108089447021484]"
2025-01-18,Bochum,RB Leipzig,D,Home,3.63,3.7,1.99,-1.0,87.92117750577569,"[57.793025970458984, 52.681488037109375, 54.01209259033203, 55.42842483520508, 55.82010269165039, 54.162078857421875, 55.44757843017578]"
2025-01-19,Werder Bremen,Augsburg,A,Away,1.86,3.72,4.09,3.09,91.01117750577569,"[56.4947624206543, 60.46966552734375, 64.01049041748047, 58.83384704589844, 59.77785110473633, 61.27469253540039, 60.213741302490234]"
2025-01-19,Union Berlin,Mainz,H,Home,2.58,3.18,2.88,1.58,92.59117750577569,"[59.433048248291016, 58.84114074707031, 58.96877670288086, 59.00019836425781, 58.684059143066406, 59.28266143798828, 59.06647872924805]"
2025-01-24,Wolfsburg,Holstein Kiel,D,1X,1.43,4.96,6.99,0.1099843505477307,92.70116185632342,"[60.61961364746094, 59.40916061401367, 57.59202194213867, 60.670555114746094, 59.24613952636719, 58.78751754760742, 59.97856903076172]"
2025-01-25,M'gladbach,Bochum,H,Home,1.72,4.08,4.49,0.72,93.42116185632342,"[62.880401611328125, 58.08524703979492, 60.80017852783203, 61.182151794433594, 61.08973693847656, 59.990291595458984, 61.13908004760742]"
2025-01-25,RB Leipzig,Leverkusen,D,1X,3.7,3.95,1.91,0.9104575163398696,94.3316193726633,"[61.76044464111328, 62.5184211730957, 58.857330322265625, 62.56238555908203, 60.83818054199219, 60.74251937866211, 61.87179183959961]"
2025-01-25,Dortmund,Werder Bremen,D,Draw,1.62,4.39,4.9,3.3899999999999997,97.7216193726633,"[59.16053009033203, 65.93441009521484, 63.158531188964844, 61.701194763183594, 60.83856964111328, 63.874305725097656, 61.96770095825195]"
2025-01-25,Freiburg,Bayern Munich,A,1X,8.55,5.6,1.32,-1.0,96.7216193726633,"[63.08203887939453, 62.74647903442383, 60.623138427734375, 63.240806579589844, 62.269622802734375, 62.59735870361328, 62.3686637878418]"
2025-01-25,Mainz,Stuttgart,H,Draw,2.84,3.5,2.44,-1.0,95.7216193726633,"[61.684898376464844, 63.52329635620117, 60.794273376464844, 62.00971984863281, 61.06763458251953, 62.00410461425781, 61.70429611206055]"
2025-01-25,Augsburg,Heidenheim,H,Away,1.9,3.62,4.05,-1.0,94.7216193726633,"[48.76755905151367, 47.66294479370117, 50.87388610839844, 48.485897064208984, 49.35704040527344, 49.5228157043457, 49.57711410522461]"
2025-01-26,St Pauli,Union Berlin,H,Away,2.5,3.14,3.01,-1.0,93.7216193726633,"[54.67443084716797, 54.60171890258789, 55.49808883666992, 54.62628173828125, 54.84345626831055, 54.83583450317383, 55.274898529052734]"
2025-01-26,Hoffenheim,Ein Frankfurt,D,Draw,3.08,3.59,2.24,2.59,96.3116193726633,"[55.08293151855469, 58.561279296875, 58.523719787597656, 56.273685455322266, 56.59888458251953, 58.050052642822266, 56.92683029174805]"
2025-01-31,Werder Bremen,Mainz,H,Draw,2.31,3.4,3.13,-1.0,95.3116193726633,"[60.0859489440918, 64.0335464477539, 60.82440185546875, 61.18450164794922, 59.99842071533203, 62.2097282409668, 61.04119873046875]"
2025-02-01,Bayern Munich,Holstein Kiel,H,Away,1.05,16.44,38.04,-1.0,94.3116193726633,"[64.94004821777344, 63.38370132446289, 66.3975830078125, 63.61073303222656, 65.49176788330078, 65.8240737915039, 65.48175048828125]"
2025-02-01,Bochum,Freiburg,A,Away,2.81,3.38,2.51,1.5099999999999998,95.8216193726633,"[53.99925994873047, 49.22016906738281, 56.23665237426758, 52.93247985839844, 54.73039627075195, 52.68696594238281, 54.11381912231445]"
2025-02-01,Heidenheim,Dortmund,A,Away,4.3,4.01,1.76,0.76,96.58161937266331,"[48.04845428466797, 47.636985778808594, 51.756614685058594, 47.7191047668457, 50.128318786621094, 50.8916130065918, 49.82194900512695]"
2025-02-01,Stuttgart,M'gladbach,A,Draw,1.57,4.62,5.05,-1.0,95.58161937266331,"[63.3643913269043, 65.85014343261719, 58.726470947265625, 64.6948471069336, 61.965572357177734, 62.28269577026367, 63.08414840698242]"
2025-02-01,Union Berlin,RB Leipzig,D,Home,3.12,3.49,2.26,-1.0,94.58161937266331,"[53.654930114746094, 52.4157829284668, 52.86302947998047, 52.6426887512207, 53.47352600097656, 52.991661071777344, 53.60341262817383]"
2025-02-01,St Pauli,Augsburg,D,Draw,2.35,3.2,3.23,2.2,96.78161937266331,"[57.95027160644531, 61.53733444213867, 60.75022506713867, 59.32279586791992, 59.691436767578125, 60.286190032958984, 60.27287673950195]"
2025-02-02,Leverkusen,Hoffenheim,H,Home,1.23,6.86,10.7,0.22999999999999998,97.01161937266332,"[64.56084442138672, 60.73479080200195, 63.9622688293457, 63.02631759643555, 63.91075897216797, 62.65312576293945, 63.69309616088867]"
2025-02-02,Ein Frankfurt,Wolfsburg,D,Home,1.96,3.82,3.59,-1.0,96.01161937266332,"[53.94947814941406, 52.010948181152344, 53.750404357910156, 53.546112060546875, 53.658390045166016, 52.9626579284668, 53.7868766784668]"
2025-02-07,Bayern Munich,Werder Bremen,H,Away,1.1,11.87,21.03,-1.0,95.01161937266332,"[59.46440124511719, 60.353878021240234, 64.43570709228516, 59.416236877441406, 61.107757568359375, 63.332706451416016, 61.20806884765625]"
2025-02-08,Hoffenheim,Union Berlin,A,Away,2.22,3.57,3.18,2.18,97.19161937266333,"[60.38676071166992, 61.5794563293457, 64.2732925415039, 60.92300796508789, 61.4845085144043, 62.244667053222656, 61.82285690307617]"
2025-02-08,Dortmund,Stuttgart,A,Home,1.89,3.92,3.84,-1.0,96.19161937266333,"[54.66727066040039, 51.6550407409668, 50.17357635498047, 53.454139709472656, 52.91192626953125, 51.50520706176758, 52.882999420166016]"
2025-02-08,Freiburg,Heidenheim,H,Away,1.73,3.93,4.65,-1.0,95.19161937266333,"[49.96006774902344, 53.91999053955078, 54.86976623535156, 51.71320724487305, 52.8358154296875, 53.45546340942383, 53.45884323120117]"
2025-02-08,Mainz,Augsburg,D,Draw,1.77,3.66,4.78,2.66,97.85161937266332,"[57.55657196044922, 57.99497604370117, 54.355796813964844, 57.81708908081055, 56.64823913574219, 55.811195373535156, 57.348201751708984]"
2025-02-08,Wolfsburg,Leverkusen,D,Draw,4.21,3.83,1.83,2.83,100.68161937266332,"[57.86677551269531, 62.34531784057617, 56.48093032836914, 59.550819396972656, 57.40361785888672, 59.5181999206543, 58.58030700683594]"
2025-02-08,M'gladbach,Ein Frankfurt,D,Home,2.59,3.64,2.59,-1.0,99.68161937266332,"[59.229713439941406, 59.18486022949219, 56.39846420288086, 58.77479934692383, 57.97560501098633, 57.8455924987793, 58.26694107055664]"
2025-02-09,Holstein Kiel,Bochum,D,Away,2.29,3.54,3.04,-1.0,98.68161937266332,"[56.06489562988281, 56.716148376464844, 59.27330780029297, 56.52748107910156, 57.26507568359375, 58.041751861572266, 57.58344650268555]"
2025-02-09,RB Leipzig,St Pauli,H,NoBet,1.57,4.31,5.56,0.0,98.68161937266332,"[58.183013916015625, 58.210079193115234, 58.89330291748047, 58.558746337890625, 58.52806854248047, 58.67988204956055, 58.95734405517578]"
2025-02-14,Augsburg,RB Leipzig,D,Away,2.97,3.39,2.43,-1.0,97.68161937266332,"[57.54821014404297, 54.425758361816406, 58.50193405151367, 55.83601379394531, 57.60621643066406, 56.40242385864258, 56.916465759277344]"
2025-02-15,Leverkusen,Bayern Munich,D,Draw,3.01,3.66,2.26,2.66,100.34161937266332,"[65.86341094970703, 66.00541687011719, 61.498497009277344, 65.24223327636719, 63.598670959472656, 64.03744506835938, 64.02054595947266]"
2025-02-15,Bochum,Dortmund,H,Draw,4.83,4.21,1.66,-1.0,99.34161937266332,"[56.18840789794922, 63.62156677246094, 60.34803771972656, 58.92216491699219, 58.16703414916992, 62.16299057006836, 59.31827926635742]"
2025-02-15,St Pauli,Freiburg,A,Away,2.56,3.21,2.92,1.92,101.26161937266332,"[61.819793701171875, 61.66167068481445, 64.29195404052734, 61.32234573364258, 62.282630920410156, 62.88564682006836, 62.46841049194336]"
2025-02-15,Union Berlin,M'gladbach,A,Away,2.27,3.54,3.11,2.11,103.37161937266332,"[62.140281677246094, 65.38053131103516, 67.30239868164062, 63.83894348144531, 63.792816162109375, 65.86400604248047, 64.45721435546875]"
2025-02-15,Stuttgart,Wolfsburg,A,NoBet,1.75,4.19,4.25,0.0,103.37161937266332,"[56.862979888916016, 55.50471878051758, 56.64440155029297, 56.87255096435547, 56.970741271972656, 55.790531158447266, 57.00485610961914]"
2025-02-16,Heidenheim,Mainz,A,Home,3.56,3.51,2.07,-1.0,102.37161937266332,"[60.1193733215332, 58.19844436645508, 53.87935256958008, 58.55536651611328, 57.10718536376953, 57.15633773803711, 57.522254943847656]"
2025-02-16,Werder Bremen,Hoffenheim,A,Away,1.89,3.96,3.74,2.74,105.11161937266331,"[56.20210266113281, 56.78728103637695, 58.427616119384766, 56.534156799316406, 56.959068298339844, 57.62826156616211, 57.22920227050781]"
2025-02-16,Ein Frankfurt,Holstein Kiel,H,Draw,1.33,5.69,8.17,-1.0,104.11161937266331,"[63.613380432128906, 63.9571647644043, 60.252525329589844, 63.71123504638672, 61.89112854003906, 61.88658142089844, 62.66347885131836]"
2025-02-21,Freiburg,Werder Bremen,H,Home,2.06,3.48,3.74,1.06,105.17161937266332,"[68.22908020019531, 61.38688278198242, 61.80553436279297, 64.64958953857422, 64.47502136230469, 62.36832809448242, 64.47161865234375]"
2025-02-22,Holstein Kiel,Leverkusen,A,Home,10.53,6.57,1.25,-1.0,104.17161937266332,"[50.774967193603516, 44.31434631347656, 48.848289489746094, 48.767730712890625, 50.23805618286133, 47.81657791137695, 50.01247787475586]"
2025-02-22,Mainz,St Pauli,H,Draw,1.8,3.57,4.73,-1.0,103.17161937266332,"[60.802467346191406, 64.07379913330078, 62.03281021118164, 61.49787902832031, 60.892059326171875, 62.46110916137695, 61.80483627319336]"
2025-02-22,M'gladbach,Augsburg,A,Away,1.84,3.79,4.19,3.1900000000000004,106.36161937266331,"[65.91969299316406, 65.88907623291016, 67.67121887207031, 66.11181640625, 65.97764587402344, 65.94744110107422, 66.3696060180664]"
2025-02-22,Wolfsburg,Bochum,D,Home,1.55,4.42,5.7,-1.0,105.36161937266331,"[56.324886322021484, 54.540809631347656, 51.73753356933594, 55.95283126831055, 54.84722137451172, 53.715003967285156, 55.32196807861328]"
2025-02-22,Dortmund,Union Berlin,H,Draw,1.55,4.46,5.59,-1.0,104.36161937266331,"[55.23763656616211, 60.09976577758789, 57.8394660949707, 57.50791931152344, 56.61634826660156, 58.1220817565918, 57.54032516479492]"
